,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,artist_id,artist_followers,artist_popularity
381,103,Yummy,Justin Bieber,55041,2020-03-17,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
382,108,Yummy,Justin Bieber,53750,2020-03-18,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
383,112,Yummy,Justin Bieber,52152,2020-03-19,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
384,127,Yummy,Justin Bieber,48315,2020-03-20,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
385,132,Yummy,Justin Bieber,46121,2020-03-21,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
386,139,Yummy,Justin Bieber,41771,2020-03-22,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
387,140,Yummy,Justin Bieber,43600,2020-03-23,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
388,140,Yummy,Justin Bieber,43903,2020-03-24,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
389,139,Yummy,Justin Bieber,43435,2020-03-25,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
390,141,Yummy,Justin Bieber,44145,2020-03-26,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
391,165,Yummy,Justin Bieber,40146,2020-03-27,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
392,172,Yummy,Justin Bieber,40013,2020-03-28,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
393,165,Yummy,Justin Bieber,37283,2020-03-29,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
394,163,Yummy,Justin Bieber,37308,2020-03-30,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
395,155,Yummy,Justin Bieber,37299,2020-03-31,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
396,165,Yummy,Justin Bieber,36842,2020-04-01,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
397,167,Yummy,Justin Bieber,37386,2020-04-02,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
398,178,Yummy,Justin Bieber,36174,2020-04-03,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
399,180,Yummy,Justin Bieber,36449,2020-04-04,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
400,185,Yummy,Justin Bieber,33810,2020-04-05,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
401,182,Yummy,Justin Bieber,35068,2020-04-06,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
402,171,Yummy,Justin Bieber,37227,2020-04-07,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
403,184,Yummy,Justin Bieber,36311,2020-04-08,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
404,189,Yummy,Justin Bieber,34235,2020-04-09,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
405,199,Yummy,Justin Bieber,33466,2020-04-11,16wAOAZ2OkqoIDN7TpChjR,2020,1171961,Changes,2020-02-14,208520,78,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,0.497,145.842,4,canadian pop,pop,post-teen pop,,,,,,1uNFoZAHBGtllmzznpCI3s,36500287,93
406,107,Perfume,Dalex,50273,2020-03-14,2r5AwzCIgWw57ZYXuSIji6,2020,239381,Perfume,2020-03-06,195174,71,0.251,0.844,0.866,4.88e-05,0.0852,-3.029,0.107,0.818,91.998,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
407,121,Perfume,Dalex,44399,2020-03-15,2r5AwzCIgWw57ZYXuSIji6,2020,239381,Perfume,2020-03-06,195174,71,0.251,0.844,0.866,4.88e-05,0.0852,-3.029,0.107,0.818,91.998,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
408,118,Perfume,Dalex,48201,2020-03-16,2r5AwzCIgWw57ZYXuSIji6,2020,239381,Perfume,2020-03-06,195174,71,0.251,0.844,0.866,4.88e-05,0.0852,-3.029,0.107,0.818,91.998,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
409,125,Perfume,Dalex,48137,2020-03-17,2r5AwzCIgWw57ZYXuSIji6,2020,239381,Perfume,2020-03-06,195174,71,0.251,0.844,0.866,4.88e-05,0.0852,-3.029,0.107,0.818,91.998,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
410,129,Perfume,Dalex,48371,2020-03-18,2r5AwzCIgWw57ZYXuSIji6,2020,239381,Perfume,2020-03-06,195174,71,0.251,0.844,0.866,4.88e-05,0.0852,-3.029,0.107,0.818,91.998,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
411,17,Pa Mí - Remix,Dalex,163043,2019-03-14,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
412,17,Pa Mí - Remix,Dalex,196604,2019-03-15,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
413,15,Pa Mí - Remix,Dalex,207168,2019-03-16,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
414,13,Pa Mí - Remix,Dalex,182455,2019-03-17,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
415,13,Pa Mí - Remix,Dalex,197256,2019-03-18,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
416,12,Pa Mí - Remix,Dalex,201896,2019-03-19,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
417,11,Pa Mí - Remix,Dalex,212992,2019-03-20,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
418,10,Pa Mí - Remix,Dalex,225715,2019-03-21,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
419,10,Pa Mí - Remix,Dalex,253473,2019-03-22,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
420,10,Pa Mí - Remix,Dalex,262871,2019-03-23,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
421,10,Pa Mí - Remix,Dalex,224068,2019-03-24,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
422,7,Pa Mí - Remix,Dalex,249891,2019-03-25,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
423,6,Pa Mí - Remix,Dalex,272303,2019-03-26,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
424,5,Pa Mí - Remix,Dalex,284432,2019-03-27,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
425,5,Pa Mí - Remix,Dalex,294537,2019-03-28,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
426,6,Pa Mí - Remix,Dalex,332089,2019-03-29,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
427,6,Pa Mí - Remix,Dalex,346720,2019-03-30,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
428,6,Pa Mí - Remix,Dalex,267588,2019-03-31,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
429,7,Pa Mí - Remix,Dalex,315625,2019-04-01,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
430,6,Pa Mí - Remix,Dalex,329553,2019-04-02,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
431,4,Pa Mí - Remix,Dalex,338227,2019-04-03,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
432,4,Pa Mí - Remix,Dalex,350243,2019-04-04,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
433,4,Pa Mí - Remix,Dalex,375535,2019-04-05,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
434,4,Pa Mí - Remix,Dalex,371936,2019-04-06,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
435,4,Pa Mí - Remix,Dalex,302441,2019-04-07,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
436,4,Pa Mí - Remix,Dalex,324123,2019-04-08,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
437,4,Pa Mí - Remix,Dalex,329857,2019-04-09,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
438,4,Pa Mí - Remix,Dalex,333202,2019-04-10,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
439,4,Pa Mí - Remix,Dalex,352345,2019-04-11,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
440,4,Pa Mí - Remix,Dalex,393136,2019-04-12,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
441,4,Pa Mí - Remix,Dalex,389048,2019-04-13,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
442,4,Pa Mí - Remix,Dalex,308962,2019-04-14,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
443,3,Pa Mí - Remix,Dalex,338460,2019-04-15,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
444,3,Pa Mí - Remix,Dalex,347952,2019-04-16,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
445,3,Pa Mí - Remix,Dalex,359904,2019-04-17,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
446,3,Pa Mí - Remix,Dalex,340671,2019-04-18,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
447,3,Pa Mí - Remix,Dalex,301304,2019-04-19,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
448,3,Pa Mí - Remix,Dalex,312762,2019-04-20,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
449,3,Pa Mí - Remix,Dalex,276619,2019-04-21,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
450,4,Pa Mí - Remix,Dalex,305832,2019-04-22,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
451,4,Pa Mí - Remix,Dalex,296431,2019-04-23,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
452,4,Pa Mí - Remix,Dalex,295770,2019-04-24,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
453,5,Pa Mí - Remix,Dalex,303170,2019-04-25,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
454,5,Pa Mí - Remix,Dalex,329373,2019-04-26,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
455,6,Pa Mí - Remix,Dalex,331833,2019-04-27,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
456,6,Pa Mí - Remix,Dalex,262213,2019-04-28,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
457,6,Pa Mí - Remix,Dalex,275263,2019-04-29,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
458,7,Pa Mí - Remix,Dalex,305445,2019-04-30,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
459,7,Pa Mí - Remix,Dalex,291561,2019-05-01,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
460,7,Pa Mí - Remix,Dalex,271404,2019-05-02,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
461,7,Pa Mí - Remix,Dalex,300776,2019-05-03,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
462,7,Pa Mí - Remix,Dalex,304746,2019-05-04,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
463,7,Pa Mí - Remix,Dalex,246709,2019-05-05,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
464,7,Pa Mí - Remix,Dalex,246977,2019-05-06,224EVTFiLsdQignUFLvDeH,2019,16592543,Pa Mí (Remix),2019-02-07,360960,5,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,4,latin,r&b en espanol,,,,,,,0KPX4Ucy9dk82uj4GpKesn,2076737,88
