,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,release_year,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,genres_together,artist_id,artist_followers,artist_popularity,Period,streamstotal_weights
69816,nana triste,Natalia Lacunza,38510,2020-01-08,721Lxh9pNJJhNERON4Zjmw,2020,1311065,Otras Alas,2019-06-20,0.25541213920191264,0.6736842105263158,0.762,0.474,0.308,0.0,0.111,0.4333034914950761,0.06460780598711632,0.418,0.24525640210967786,4,2019-01-01,eurovision,latin talent show,latin viral pop,,,,,,,,"eurovision,latin talent show,latin viral pop",3Zs59sqZJ6fWQqWbRC8bOP,146405,0.6161616161616161,NormalPeriod,0.0011395793749001668
69852,olvídate de mí,Natalia Lacunza,93382,2020-01-24,1mc8w5UYCDHeNzAua5JxnW,2020,724474,olvídate de mí,2020-01-23,0.23036546546143205,0.5157894736842106,0.644,0.816,0.254,5.3e-05,0.247,0.21524491622969694,0.1392572944297082,0.29600000000000004,0.3129249539302281,4,2020-01-01,eurovision,latin talent show,latin viral pop,,,,,,,,"eurovision,latin talent show,latin viral pop",3Zs59sqZJ6fWQqWbRC8bOP,146405,0.6161616161616161,NormalPeriod,0.0006297137274287876
69868,algo duele más,Natalia Lacunza,51801,2020-02-28,4Le4zVBAZ7T5QsadFeXb01,2020,51801,algo duele más,2020-02-27,0.21077726888103904,0.4,0.173,0.536,0.5,0.0,0.166,0.5244916229696893,0.7101174687381584,0.423,0.6590773336722374,3,2020-01-01,eurovision,latin talent show,latin viral pop,,,,,,,,"eurovision,latin talent show,latin viral pop",3Zs59sqZJ6fWQqWbRC8bOP,146405,0.6161616161616161,NormalPeriod,4.502549545537677e-05
69869,La Clave,Natalia Lacunza,72781,2019-01-18,3tRp4gkBqzK9rkPoBQme9U,2019,475233,OT Gala Eurovisión RTVE (Operación Triunfo 2018 / Eurovision Song Contest / Tel Aviv 2019),2019-01-18,0.20583455334237707,0.3473684210526316,0.335,0.529,0.732,0.0,0.104,0.7001534723110372,0.4145509662751042,0.728,0.2774925335197305,4,2019-01-01,eurovision,latin talent show,latin viral pop,,,,,,,,"eurovision,latin talent show,latin viral pop",3Zs59sqZJ6fWQqWbRC8bOP,146405,0.6161616161616161,NormalPeriod,0.0005620350511810914
69879,Boomshakalaka,Dimitri Vegas & Like Mike,38168,2020-01-08,4yb5Z9dwnKhO9gC0AZQYDe,2020,655198,Boomshakalaka,2019-11-29,0.3223107195143245,0.7157894736842105,0.0132,0.727,0.8240000000000001,0.00145,0.0631,0.8443534978897557,0.052292535051155734,0.805,0.2625405096269937,4,2019-01-01,belgian dance,belgian edm,big room,edm,electro house,progressive electro house,tropical house,,,,"belgian dance,belgian edm,big room,edm,electro house,progressive electro house,tropical house",73jBynjsVtofjRpdpRAJGk,2866551,0.797979797979798,NormalPeriod,0.0005694989396222457
69896,Si te vas,Blas Cantó,37923,2020-01-08,5x7Rc2xI7coy4TAwwhsrcF,2020,917527,Complicados,2019-09-06,0.3137227512658993,0.5789473684210527,0.243,0.604,0.6,0.0,0.251,0.4918148100780151,0.0297461159530125,0.24,0.24931689648598845,4,2019-01-01,latin pop,latin viral pop,spanish pop,,,,,,,,"latin pop,latin viral pop,spanish pop",3IJtdFn9IKbFvNvZqOJA46,167384,0.5858585858585859,NormalPeriod,0.0007975156419506472
69919,Universo,Blas Cantó,38762,2020-01-31,5CXzYfLqlNS70pt7vuVVHw,2020,38762,Universo,2020-01-31,0.2432621922555169,0.5894736842105263,0.604,0.562,0.645,0.0,0.106,0.6195805090164982,0.057976506252368325,0.597,0.2362267268221389,4,2020-01-01,latin pop,latin viral pop,spanish pop,,,,,,,,"latin pop,latin viral pop,spanish pop",3IJtdFn9IKbFvNvZqOJA46,167384,0.5858585858585859,NormalPeriod,3.369197997801807e-05
69920,Él no soy yo,Blas Cantó,67778,2019-01-08,38mCl4EuWhML4eaZPdNQ3a,2019,3255169,Complicado (Edición Deluxe),2018-09-14,0.5031496380266746,0.6,0.00953,0.67,0.727,0.0,0.115,0.5440593426269343,0.017430845017051912,0.405,0.414666073584546,4,2018-01-01,latin pop,latin viral pop,spanish pop,,,,,,,,"latin pop,latin viral pop,spanish pop",3IJtdFn9IKbFvNvZqOJA46,167384,0.5858585858585859,NormalPeriod,0.003849730712130896
69981,No volveré - A seguir tus pasos,Blas Cantó,28490,2019-02-18,0J70tqKDHiNRSOXWBy2lfR,2019,124318,Complicado (Edición Deluxe),2018-09-14,0.29376385102010666,0.5263157894736842,0.295,0.667,0.754,0.0,0.113,0.5571044890650979,0.0447139067828723,0.591,0.3317849653682404,4,2018-01-01,latin pop,latin viral pop,spanish pop,,,,,,,,"latin pop,latin viral pop,spanish pop",3IJtdFn9IKbFvNvZqOJA46,167384,0.5858585858585859,NormalPeriod,0.00014702487725543243
69985,Swing,Danny Ocean,37887,2020-01-08,4DbhxwlkhTbCTqlZptxmI6,2020,2045713,54+1,2019-03-22,0.1695646918189999,0.7684210526315789,0.458,0.7290000000000001,0.616,0.0,0.08199999999999999,0.6244404655326767,0.42781356574460017,0.532,0.32877295545529645,4,2019-01-01,latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical,,,,,"latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical",5H1nN1SzW0qNeUEZvuXjAj,2429558,0.7676767676767676,NormalPeriod,0.0017781363561418732
70038,Me Rehúso,Danny Ocean,39865,2019-01-08,6De0lHrwBfPfrhorm9q1Xl,2019,9107927,Me Rehúso,2017-06-16,0.30563979960512,0.8105263157894737,0.0231,0.7440000000000001,0.804,0.0,0.0494,0.6305154111779001,0.08431223948465327,0.426,0.3182055029548198,4,2017-01-01,latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical,,,,,"latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical",5H1nN1SzW0qNeUEZvuXjAj,2429558,0.7676767676767676,NormalPeriod,0.010771504120291825
70160,Epa Wei,Danny Ocean,27861,2019-01-09,2QmsKag0YaqhAbpR9Nwmpn,2019,737413,Epa Wei,2018-08-10,0.31246020979678457,0.6947368421052632,0.233,0.688,0.82,0.0,0.091,0.7335976467578974,0.2497158014399393,0.804,0.33733240134714365,4,2018-01-01,latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical,,,,,"latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical",5H1nN1SzW0qNeUEZvuXjAj,2429558,0.7676767676767676,NormalPeriod,0.0008721026384880725
70184,Swing (Bonus Track),Danny Ocean,30804,2019-02-25,5zUGr7GcNo7UNjvkNYkjiH,2019,438588,Swing,2019-02-15,0.1695646918189999,0.0,0.458,0.7290000000000001,0.616,0.0,0.08199999999999999,0.6244404655326767,0.42781356574460017,0.532,0.32877295545529645,4,2019-01-01,latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical,,,,,"latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical",5H1nN1SzW0qNeUEZvuXjAj,2429558,0.7676767676767676,NormalPeriod,0.000518696784582326
70194,Dembow,Danny Ocean,56162,2018-01-08,2EzRdhuoPyNJDlep7lnNf2,2018,5849800,Dembow,2017-12-08,0.3308046687171773,0.7368421052631579,0.0807,0.802,0.7440000000000001,0.0,0.0917,0.653472311037217,0.10382720727548313,0.45,0.2874499586960666,4,2017-01-01,latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical,,,,,"latin,latin hip hop,latin pop,pop venezolano,reggaeton,tropical",5H1nN1SzW0qNeUEZvuXjAj,2429558,0.7676767676767676,NormalPeriod,0.010526888494517569
70255,Suave - Remix,Jey Blessing,37831,2020-01-08,6K7V47wFpfam2aeE893rbL,2020,4263194,Suave (Remix),2019-11-07,0.2983492941855936,0.7473684210526316,0.557,0.6729999999999999,0.6940000000000001,0.0,0.118,0.77868013812508,0.27055702917771884,0.78,0.769937090932198,4,2019-01-01,,,,,,,,,,,,1MVP5iQH6wMKZuOn41UHOB,1769,0.5656565656565656,NormalPeriod,0.003705573677581311
70317,Aguantando,Morad,37826,2020-01-08,31mlxicdMBsOZtX35XJ1tr,2020,1539451,Aguantando,2019-10-21,0.19016560783312966,0.6526315789473685,0.364,0.79,0.614,0.0,0.0471,0.7081468218442256,0.09909056460780598,0.7,0.49092584355340896,4,2019-01-01,trap espanol,,,,,,,,,,trap espanol,4az97MtWmBQ5Db3GfDh9j9,181736,0.7272727272727273,NormalPeriod,0.0013380927782142278
70357,Les Duele,Morad,70543,2020-01-31,3MGvNhxusgtZMVi1PqeTKh,2020,897733,Les Duele,2020-01-31,0.2889473896283561,0.6526315789473685,0.154,0.765,0.785,0.0,0.202,0.6997697915334442,0.15877226222053806,0.8220000000000001,0.4655525195399377,4,2020-01-01,trap espanol,,,,,,,,,,trap espanol,4az97MtWmBQ5Db3GfDh9j9,181736,0.7272727272727273,NormalPeriod,0.0007803106718333961
70379,Que Viene el Álbum (Freestyle),Morad,65693,2020-03-06,3bfUya6pPJwpv5D2xQvUye,2020,187279,Que Viene el Álbum (Freestyle),2020-03-06,0.2326971377916269,0.6210526315789474,0.0995,0.815,0.597,0.0,0.162,0.7687044379076607,0.01856763925729444,0.609,0.4464701023066658,4,2020-01-01,trap espanol,,,,,,,,,,trap espanol,4az97MtWmBQ5Db3GfDh9j9,181736,0.7272727272727273,NormalPeriod,0.0001627831463367021
70383,Un Planeta Llamado Nosotros,Maldita Nerea,37163,2020-01-08,4r65XDXpFbFgds3lDIf0EP,2020,593275,Un Planeta Llamado Nosotros,2019-06-28,0.3599183377432743,0.03157894736842105,0.17600000000000002,0.659,0.544,0.0,0.0919,0.5840900370891418,0.06763925729442971,0.826,0.29348033297324777,4,2019-01-01,cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock,,,,,"cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock",3heR1it0slFXjaa7E62zpw,518686,0.6262626262626263,NormalPeriod,0.00051567538882046
70399,Un Planeta Llamado Nosotros,Maldita Nerea,42144,2020-01-31,29UkXUrWYGoPsxEesEH3qZ,2020,958617,Un Planeta Llamado Nosotros,2020-01-31,0.3572481968490188,0.6842105263157895,0.18600000000000005,0.66,0.512,0.0,0.0921,0.5180969433431385,0.08109132247063283,0.8190000000000001,0.292959267967211,4,2020-01-01,cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock,,,,,"cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock",3heR1it0slFXjaa7E62zpw,518686,0.6262626262626263,NormalPeriod,0.0008332311225062627
70423,A Quien Quiera Escuchar,Maldita Nerea,27543,2019-01-14,68FZkhoN6hb2LR5Y6Y76Wx,2019,351825,A Quien Quiera Escuchar,2018-09-07,0.4699286798382872,0.4947368421052632,0.0446,0.58,0.7090000000000001,0.0,0.0998,0.6340964317687683,0.007957559681697616,0.564,0.2306157463303044,4,2018-01-01,cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock,,,,,"cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock",3heR1it0slFXjaa7E62zpw,518686,0.6262626262626263,NormalPeriod,0.0004160863868497926
70435,Bailarina,Maldita Nerea,22964,2018-01-08,1OpqdXV4GPhsSkV5i9njeZ,2018,1104390,Bailarina,2017-09-08,0.3573395296361463,0.5473684210526316,0.0043100000000000005,0.55,0.909,0.0,0.0778,0.7519503772860979,0.031072375899962118,0.598,0.4780580796848193,4,2017-01-01,cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock,,,,,"cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock",3heR1it0slFXjaa7E62zpw,518686,0.6262626262626263,NormalPeriod,0.001987382540336466
70483,Cuando Todas las Historias Se Acaban (with Leire Martinez),Maldita Nerea,22283,2018-01-30,4JLMmUdx8clVUKCD75C5me,2018,66936,Bailarina,2017-09-08,0.3537936684888453,0.4842105263157895,0.00866,0.615,0.879,3.89e-05,0.0993,0.7385854968666069,0.029556650246305417,0.889,0.2875452754654636,4,2017-01-01,cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock,,,,,"cantautor,latin arena pop,latin pop,spanish pop,spanish pop rock,spanish rock",3heR1it0slFXjaa7E62zpw,518686,0.6262626262626263,NormalPeriod,0.00012045331605679305
70486,Princesas,Pereza,37004,2020-01-08,3hlWUNjAlbZ6nOjAbrivBv,2020,5556392,Animales,2005-04-07,0.3359569124145434,0.7052631578947368,0.0634,0.6829999999999999,0.846,0.0,0.34600000000000003,0.8080317176109477,0.03599848427434635,0.706,0.4901633093982334,4,2005-01-01,cantautor,spanish pop,spanish pop rock,spanish rock,,,,,,,"cantautor,spanish pop,spanish pop rock,spanish rock",6mfK6Q2tzLMEchAr0e9Uzu,346168,0.6262626262626263,NormalPeriod,0.004829623033228931
70662,Sobrenatural,Juan Magán,36832,2020-01-08,1cYXPXbIR0FxurYVMGnwIN,2020,379994,4.0,2019-07-19,0.35483056424858633,0.631578947368421,0.247,0.715,0.787,0.0,0.106,0.6991942703670546,0.0850701023114816,0.5670000000000001,0.2365825760945542,4,2019-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,0.00033029127082624736
70673,Usted,Juan Magán,78385,2019-01-08,79HTe42PihWUUq4BDjcuCq,2019,3975295,Usted,2018-03-30,0.3809463688501471,0.6526315789473685,0.0155,0.7120000000000001,0.833,0.0,0.273,0.7728609796649188,0.0731337627889352,0.326,0.3185613522272352,4,2018-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,0.004701388853015125
70734,Déjate Llevar,Juan Magán,29115,2019-01-08,4hXAdUl4nAnSPc9thzP2E2,2019,57283,Déjate Llevar,2017-11-28,0.3791277718829328,0.6421052631578947,0.0193,0.677,0.723,0.0,0.7120000000000001,0.6809054866351196,0.10704812428950357,0.537,0.23705915994153906,4,2017-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,6.774582959686398e-05
70736,Internacional,Juan Magán,53885,2019-02-22,6eBhfEkP1OCMCkrJoiPJGs,2019,53885,Internacional,2019-02-22,0.33513491733039635,0.4947368421052632,0.18600000000000005,0.6579999999999999,0.624,0.0,0.157,0.7631410666325616,0.3520272830617658,0.7340000000000001,0.29931371926034184,4,2019-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,6.372717957905514e-05
70737,Déjate Llevar,Juan Magán,125151,2018-01-08,3xWEI23MLJrD0dpDcDUTW6,2018,9443683,Déjate Llevar,2017-11-28,0.3791277718829328,0.010526315789473684,0.0166,0.675,0.7240000000000001,0.0,0.6970000000000001,0.6832075713006779,0.10515346722243274,0.506,0.2370464510389528,4,2017-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,0.01699418747966959
70798,"Rápido, Brusco, Violento",Juan Magán,30587,2018-01-08,63HbvWprv2Mhu63x0nMmLH,2018,563475,"Rápido, Brusco, Violento",2017-03-24,0.2731199548708581,0.0,0.115,0.652,0.863,1.15e-06,0.258,0.8185829389947564,0.06972338006820765,0.585,0.2684755671347779,4,2017-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,0.0010139899645198618
70818,Le Encanta,Juan Magán,41612,2018-02-23,5MucM2zqn6ugfL7jQdhf0s,2018,363454,Le Encanta,2018-02-23,0.2607228721475293,0.0,0.0849,0.7709999999999999,0.85,0.0,0.0582,0.7784882977362834,0.2156119742326639,0.848,0.2434072567833768,4,2018-01-01,dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical,,,,"dance pop,electro latino,latin,latin pop,reggaeton,spanish pop,tropical",1ackd5XprZEkH3McKbQD51,1486998,0.7878787878787878,NormalPeriod,0.0006540462461770297
70831,De Ti Me Olvido,Love Yi,36292,2020-01-08,3FkmSUR7gcQHz1PhJW52Zy,2020,70785,De Ti Me Olvido,2020-01-03,0.3491786764804642,0.5684210526315789,0.206,0.7040000000000001,0.63,0.0,0.235,0.6646630003836809,0.14929897688518376,0.551,0.3256211476139035,4,2020-01-01,rap espanol,trap espanol,,,,,,,,,"rap espanol,trap espanol",6qyklgt2wzPT7KRdu15ZFL,11792,0.5555555555555556,NormalPeriod,6.152641253660826e-05
70833,Como el Agua - Remix,Ana Mena,36199,2020-01-08,5FJ4xmp1XXTDyqPlF4lFPt,2020,926621,Como el Agua (Remix),2019-12-12,0.21319490148147152,0.6,0.436,0.6759999999999999,0.72,0.0,0.0684,0.6739992326384449,0.07692307692307691,0.634,0.6035648471754463,4,2019-01-01,latin pop,spanish pop,,,,,,,,,"latin pop,spanish pop",6k8mwkKJKKjBILo7ypBspl,263035,0.7575757575757576,NormalPeriod,0.0008054201583822064
70858,Loco,Beéle,35939,2020-01-08,2J9B63FawlTaPdg4eH5X03,2020,1974506,Loco,2019-08-08,0.30103555263051857,0.8210526315789474,0.158,0.82,0.565,2.45e-05,0.0469,0.6536641514260135,0.2781356574460023,0.773,0.3200292304759484,4,2019-01-01,reggaeton colombiano,,,,,,,,,,reggaeton colombiano,7a0XAaPaK2aDSqa8p3QnC7,170155,0.7575757575757576,NormalPeriod,0.0017162431406655115
70909,Oye,TINI,35403,2020-01-08,09nSCeCs6eYfAIJVfye1CE,2020,209111,Oye,2019-10-11,0.21781795226518744,0.8,0.447,0.6829999999999999,0.51,0.0,0.175,0.5303107814298503,0.07843880257673362,0.255,0.2562940840058461,4,2019-01-01,latin pop,pop argentino,,,,,,,,,"latin pop,pop argentino",7vXDAI8JwjW531ouMGbfcp,1697835,0.7777777777777778,NormalPeriod,0.00018175954866062993
70915,Mejores Amigos,Yera,35398,2020-01-08,7tQ24skemknA6PPh6gwFi1,2020,509779,Mejores Amigos,2019-09-26,0.3047130404416209,0.7473684210526316,0.156,0.624,0.74,0.0,0.103,0.5897173551605065,0.02482000757862827,0.905,0.22390544576475824,4,2019-01-01,colombian pop,latin,latin pop,pop reggaeton,reggaeton,reggaeton colombiano,,,,,"colombian pop,latin,latin pop,pop reggaeton,reggaeton,reggaeton colombiano",1vrahybrKylgwkjhbmOz94,32037,0.6868686868686869,NormalPeriod,0.00044310055882601713
70929,Cristina (feat. Shelow Shaq),Maffio,34908,2020-01-08,2egI1hFZDAYrkCgtepoore,2020,1102838,Cristina (feat. Shelow Shaq),2019-03-29,0.25508172941318685,0.7473684210526316,0.183,0.861,0.599,0.0,0.0921,0.7662105128533059,0.4221295945433876,0.8690000000000001,0.3010230666581941,4,2019-01-01,tropical,,,,,,,,,,tropical,5RzT7CM6Ot0sh0EHefMicV,9014,0.5959595959595959,NormalPeriod,0.0009585882001702053
70959,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,34776,2020-01-08,2KK9N6iBAisA0booTu3bGd,2020,4724499,Ahora,2018-03-09,0.34294118437134835,0.6947368421052632,0.35600000000000004,0.831,0.777,0.0,0.0796,0.7501598669906638,0.28571428571428564,0.598,0.2619686090106119,4,2018-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,0.004106540573607306
71043,El Ciego,Melendi,34466,2020-01-08,3IsM8UQ2KrSVTZeCc9HzED,2020,69812,10:20:40,2019-11-29,0.2108471116006071,0.5789473684210527,0.125,0.628,0.645,0.0,0.152,0.4999360532037345,0.3122394846532777,0.405,0.6162991675668806,4,2019-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,6.068067969210561e-05
71045,El Arrepentido,Melendi,28393,2019-01-08,42uFuC0Ob1JykwGlcrllDl,2019,110477,Ahora,2018-03-09,0.3406847272776114,0.5684210526315789,0.0841,0.797,0.737,0.0,0.48,0.7206164471159995,0.26866237211064803,0.716,0.2870115015568406,4,2018-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,0.00013065579694451657
71047,Besos a la Lona,Melendi,27934,2019-01-09,0p9zxloVaytLMbORCBMfwO,2019,179041,Besos a la Lona,2018-11-30,0.4156770042845822,0.5894736842105263,0.574,0.5429999999999999,0.632,0.0,0.0779,0.7288016370379844,0.0636604774535809,0.735,0.7316324585372052,4,2018-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,0.0002117431188459425
71053,El Cielo Nunca Cambiará,Melendi,47326,2019-01-11,2WR4f8rCzRm6FfQ01N3Zdh,2019,47326,El Cielo Nunca Cambiará,2019-01-11,0.4392220595543497,0.5473684210526316,0.522,0.517,0.7170000000000001,0.0,0.111,0.7309758281110116,0.028230390299355826,0.464,0.5787824871322362,4,2019-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,5.597016796433819e-05
71054,Destino o Casualidad,Melendi,25033,2018-01-08,02IJFWVjLSM811RsySQusA,2018,1533100,Destino o Casualidad,2017-06-02,0.44744738291271,0.0,0.499,0.546,0.494,0.0,0.108,0.5602378820821077,0.25350511557408106,0.353,0.6262565927432165,4,2017-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,0.0027588588927732376
71115,Desde Que Estamos Juntos,Melendi,22320,2018-01-08,66VmioeXL4i1TCfHIO8R9t,2018,1348509,Quítate las Gafas,2016-11-11,0.4871744590547056,0.6526315789473685,0.16399999999999998,0.695,0.809,0.0,0.077,0.6512981199641898,0.4391815081470253,0.507,0.8215098176272478,4,2016-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,0.002426681916792607
71173,El Arrepentido,Melendi,68983,2018-01-19,2UehDnunVEaJKrJVZTB4tt,2018,2367699,El Arrepentido,2018-01-19,0.3402253770835292,0.5157894736842106,0.0732,0.804,0.721,0.0,0.434,0.6498273436500831,0.2743463433118605,0.6990000000000001,0.2872720340598589,4,2018-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,0.004260744531707196
71222,Mi Código Postal,Melendi,40159,2018-02-16,4mzqxqQVGJCP08w809LagZ,2018,40159,Mi Código Postal,2018-02-16,0.4361006272413469,0.0,0.46,0.6829999999999999,0.38,0.0,0.159,0.3733853433942959,0.03580901856763925,0.234,0.509277498887971,3,2018-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,7.226731085700896e-05
71223,Mi Código Postal,Melendi,41659,2018-03-09,4pjECblBDRIl2AbjS4nxju,2018,41659,Ahora,2018-03-09,0.4361006272413469,0.4631578947368421,0.46,0.6829999999999999,0.38,0.0,0.159,0.3733853433942959,0.03580901856763925,0.234,0.509277498887971,3,2018-01-01,spanish pop,spanish pop rock,,,,,,,,,"spanish pop,spanish pop rock",1EXjXQpDx2pROygh8zvHs4,2297700,0.7474747474747475,NormalPeriod,7.496660531866173e-05
